Temperature, Emean, Cv, Mabsmean, X
2.35000000e+00,-1.27450592e+00,1.56875279e+00,3.52656264e-01,2.77825195e+01
2.35500000e+00,-1.26745331e+00,1.51236464e+00,3.39565887e-01,2.61050649e+01
2.36000000e+00,-1.26174320e+00,1.50764671e+00,3.40785943e-01,2.61422466e+01
2.36500000e+00,-1.25232718e+00,1.41527770e+00,3.15979014e-01,2.46776324e+01
2.37000000e+00,-1.24657609e+00,1.41264815e+00,3.07213868e-01,2.45053798e+01
2.37500000e+00,-1.23995044e+00,1.37798679e+00,3.06715454e-01,2.32179273e+01
2.38000000e+00,-1.23361264e+00,1.34368981e+00,2.95857487e-01,2.21817276e+01
2.38500000e+00,-1.22552777e+00,1.31648692e+00,2.74023842e-01,2.18326249e+01
2.39000000e+00,-1.21983395e+00,1.29133567e+00,2.74569679e-01,2.11916404e+01
2.39500000e+00,-1.21590559e+00,1.25706302e+00,2.75434370e-01,2.01131443e+01
2.40000000e+00,-1.20710906e+00,1.19520846e+00,2.53127595e-01,1.86067393e+01
2.40500000e+00,-1.20180142e+00,1.17424185e+00,2.48929804e-01,1.78794985e+01
2.41000000e+00,-1.19548908e+00,1.14590333e+00,2.41210505e-01,1.73520908e+01
2.41500000e+00,-1.18977810e+00,1.13915432e+00,2.31249197e-01,1.69313802e+01
2.42000000e+00,-1.18278890e+00,1.11576891e+00,2.24039838e-01,1.59578314e+01
2.42500000e+00,-1.17949606e+00,1.10261839e+00,2.26944147e-01,1.53377776e+01
2.43000000e+00,-1.17274200e+00,1.06187896e+00,2.14098850e-01,1.42620147e+01
2.43500000e+00,-1.16889800e+00,1.05730380e+00,2.17052129e-01,1.45645708e+01
2.44000000e+00,-1.16259270e+00,1.02366455e+00,2.02207113e-01,1.33090560e+01
2.44500000e+00,-1.15811726e+00,1.02400079e+00,2.03283116e-01,1.32099957e+01
2.45000000e+00,-1.15278065e+00,9.84059646e-01,1.96634721e-01,1.24903197e+01
2.45500000e+00,-1.14801530e+00,9.67926660e-01,1.91136879e-01,1.18697152e+01
2.46000000e+00,-1.14272141e+00,9.61937046e-01,1.85224244e-01,1.12207826e+01
2.46500000e+00,-1.13680010e+00,9.64683044e-01,1.81002781e-01,1.06791419e+01
2.47000000e+00,-1.13378860e+00,9.36779231e-01,1.81179355e-01,1.05999479e+01
2.47500000e+00,-1.12994271e+00,9.32755610e-01,1.79906363e-01,1.07206390e+01
2.48000000e+00,-1.12426236e+00,9.12914140e-01,1.74277520e-01,9.96438119e+00
2.48500000e+00,-1.11930278e+00,8.95546691e-01,1.66011397e-01,9.48288078e+00
2.49000000e+00,-1.11523878e+00,9.04118606e-01,1.66686601e-01,9.09993028e+00
2.49500000e+00,-1.11100554e+00,8.77033282e-01,1.62254006e-01,8.92208140e+00
2.50000000e+00,-1.10575414e+00,8.62890003e-01,1.60720762e-01,8.58115025e+00
2.50500000e+00,-1.10292672e+00,8.52451212e-01,1.61989916e-01,8.76053046e+00
2.51000000e+00,-1.09675474e+00,8.44032470e-01,1.51853562e-01,7.80719074e+00
2.51500000e+00,-1.09380625e+00,8.37179041e-01,1.53313689e-01,7.79130358e+00
2.52000000e+00,-1.08904799e+00,8.14996018e-01,1.45824759e-01,7.10394686e+00
2.52500000e+00,-1.08518593e+00,8.22177171e-01,1.46449736e-01,7.28632830e+00
2.53000000e+00,-1.08125010e+00,8.05008344e-01,1.44883906e-01,7.03356498e+00
2.53500000e+00,-1.07774656e+00,7.95816045e-01,1.43558753e-01,6.82909945e+00
2.54000000e+00,-1.07304998e+00,7.90962281e-01,1.41278789e-01,6.75276638e+00
2.54500000e+00,-1.06988792e+00,7.86147979e-01,1.40916814e-01,6.65712012e+00
2.55000000e+00,-1.06542021e+00,7.74173233e-01,1.36350021e-01,6.26656582e+00
2.55500000e+00,-1.06123173e+00,7.71697032e-01,1.33814883e-01,6.20196952e+00
2.56000000e+00,-1.05714259e+00,7.62617527e-01,1.32446217e-01,6.10319459e+00
2.56500000e+00,-1.05432901e+00,7.54967632e-01,1.33244159e-01,5.95695101e+00
2.57000000e+00,-1.04980564e+00,7.53232812e-01,1.31964949e-01,5.80995183e+00
2.57500000e+00,-1.04698448e+00,7.36749894e-01,1.28693169e-01,5.53457612e+00
2.58000000e+00,-1.04197057e+00,7.31319684e-01,1.24452604e-01,5.32580003e+00
2.58500000e+00,-1.03811288e+00,7.17050984e-01,1.22064108e-01,5.05530061e+00
2.59000000e+00,-1.03578114e+00,7.20107594e-01,1.23728174e-01,5.05234893e+00
2.59500000e+00,-1.03199059e+00,7.10185157e-01,1.21762716e-01,4.99634670e+00
2.60000000e+00,-1.02741328e+00,7.07951735e-01,1.19497787e-01,4.80934041e+00
