Temperature, Emean, Cv, Mabsmean, X
2.05100000e+00,-1.70531971e+00,8.52387483e-01,8.91570499e-01,7.05146978e-01
2.05200000e+00,-1.70473158e+00,8.73463019e-01,8.90338522e-01,1.57066392e+00
2.05300000e+00,-1.70428970e+00,8.26458291e-01,8.91582788e-01,6.51011868e-01
2.05400000e+00,-1.70350913e+00,8.56063679e-01,8.90466686e-01,1.03967780e+00
2.05500000e+00,-1.70242846e+00,8.63469134e-01,8.89676949e-01,1.24711498e+00
2.05600000e+00,-1.70150515e+00,8.42975676e-01,8.90145796e-01,6.85950582e-01
2.05700000e+00,-1.70095134e+00,8.46838492e-01,8.89595692e-01,7.35496882e-01
2.05800000e+00,-1.69926407e+00,8.96201271e-01,8.87276292e-01,1.68781948e+00
2.05900000e+00,-1.69936912e+00,8.57713020e-01,8.89185595e-01,7.06218835e-01
2.06000000e+00,-1.69751905e+00,8.81871387e-01,8.87043354e-01,9.51130416e-01
2.06100000e+00,-1.69733651e+00,8.79937222e-01,8.87593053e-01,8.64683853e-01
2.06200000e+00,-1.69658422e+00,8.47616515e-01,8.87491527e-01,8.14492487e-01
2.06300000e+00,-1.69591275e+00,8.73418133e-01,8.86056956e-01,1.42584032e+00
2.06400000e+00,-1.69494500e+00,8.81119010e-01,8.86465573e-01,8.10961743e-01
2.06500000e+00,-1.69316825e+00,8.93258907e-01,8.83895404e-01,1.95406641e+00
2.06600000e+00,-1.69338989e+00,8.69419453e-01,8.85552071e-01,9.00959512e-01
2.06700000e+00,-1.69164767e+00,9.01968978e-01,8.84350815e-01,9.61267633e-01
2.06800000e+00,-1.69120235e+00,8.77532419e-01,8.84676478e-01,8.73789053e-01
2.06900000e+00,-1.68999366e+00,8.90206692e-01,8.83560599e-01,7.92905633e-01
2.07000000e+00,-1.68941562e+00,9.01251485e-01,8.83472186e-01,7.84336814e-01
2.07100000e+00,-1.68869255e+00,8.74773875e-01,8.83307445e-01,8.50249417e-01
2.07200000e+00,-1.68816347e+00,8.89986384e-01,8.82824114e-01,9.00700841e-01
2.07300000e+00,-1.68720946e+00,9.03671113e-01,8.82273927e-01,1.14112410e+00
2.07400000e+00,-1.68568888e+00,8.86040608e-01,8.81666186e-01,8.02549106e-01
2.07500000e+00,-1.68556086e+00,9.02442560e-01,8.81214179e-01,1.13373733e+00
2.07600000e+00,-1.68405866e+00,9.13718445e-01,8.80496551e-01,8.58835209e-01
2.07700000e+00,-1.68312000e+00,8.97723599e-01,8.80443592e-01,7.80869887e-01
2.07800000e+00,-1.68179315e+00,9.29700740e-01,8.78371791e-01,1.49946272e+00
2.07900000e+00,-1.68129798e+00,9.33269491e-01,8.78852390e-01,1.06829918e+00
2.08000000e+00,-1.68069355e+00,9.08783265e-01,8.78458687e-01,1.39740541e+00
2.08100000e+00,-1.68002216e+00,9.15579159e-01,8.78539810e-01,9.25720879e-01
2.08200000e+00,-1.67942622e+00,9.07410621e-01,8.78731783e-01,7.61067117e-01
2.08300000e+00,-1.67775759e+00,9.08409040e-01,8.77330991e-01,1.02565535e+00
